DrugName	Supply	Cost
HYDROCODONE-ACETAMINOPHEN	6.54300167E8	6.588444402599934E8
TRAMADOL HCL	3.19965488E8	1.1880926900000177E8
OXYCODONE-ACETAMINOPHEN	1.689959E8	4.443557325500093E8
OXYCODONE HCL	1.31868182E8	2.72548243760003E8
MORPHINE SULFATE ER	8.4481275E7	2.9088901048000175E8
FENTANYL	7.6324794E7	3.458493437999979E8
OXYCONTIN	4.4310742E7	8.513263619799939E8
METHADONE HCL	3.4845111E7	2.150397248000007E7
ACETAMINOPHEN-CODEINE	3.375503E7	2.4066415799999814E7
HYDROMORPHONE HCL	1.8332E7	2.7166676350000057E7
